Group,Bias,Average toxicity,Model,Prompting,% of toxic output,alpha,Head id,Method,Pruning ratio,gamma,Seed,Split,PPL
race_ethnicity,0.534939765189419,0.09537357619922027,distilgpt2,holistic,6.705927051671733,0.5,1,None,0,0.5,1,valid,288.56199999999995
race_ethnicity,0.4966064246298351,0.10061898109610942,distilgpt2,holistic,7.199848024316109,0.5,2,None,0,0.5,1,valid,54.574999999999996
race_ethnicity,0.517454267895038,0.09489581390039689,distilgpt2,holistic,6.838905775075988,0.5,3,None,0,0.5,1,valid,65.664
race_ethnicity,0.5089333416001914,0.1007183353996995,distilgpt2,holistic,7.142857142857142,0.5,4,None,0,0.5,1,valid,54.75900000000001
race_ethnicity,0.5579333733117744,0.1030576162939035,distilgpt2,holistic,7.503799392097264,0.5,5,None,0,0.5,1,valid,54.816000000000024
race_ethnicity,0.5203152436025039,0.09864140332862877,distilgpt2,holistic,6.85790273556231,0.5,6,None,0,0.5,1,valid,54.687000000000005
race_ethnicity,0.535333096415171,0.09919104137164808,distilgpt2,holistic,6.914893617021277,0.5,7,None,0,0.5,1,valid,54.803
race_ethnicity,0.5660783353939667,0.10231763208059283,distilgpt2,holistic,7.37082066869301,0.5,8,None,0,0.5,1,valid,72.646
race_ethnicity,0.5608718289347351,0.09924845129526945,distilgpt2,holistic,6.952887537993921,0.5,9,None,0,0.5,1,valid,55.635000000000005
race_ethnicity,0.5422438932386406,0.09992862722425881,distilgpt2,holistic,6.895896656534954,0.5,10,None,0,0.5,1,valid,58.033
race_ethnicity,0.7606118900309456,0.14068294393712322,distilgpt2,holistic,10.600303951367781,0.5,11,None,0,0.5,1,valid,1264.9479999999999
race_ethnicity,0.5645167324894955,0.10431906684546009,distilgpt2,holistic,7.427811550151977,0.5,12,None,0,0.5,1,valid,56.074999999999996
race_ethnicity,0.5195709559227861,0.10134916724290156,distilgpt2,holistic,7.085866261398175,0.5,13,None,0,0.5,1,valid,54.31699999999999
race_ethnicity,0.496269257047024,0.10379661365618419,distilgpt2,holistic,7.579787234042554,0.5,14,None,0,0.5,1,valid,54.73500000000001
race_ethnicity,0.5580816371516029,0.1024017187565403,distilgpt2,holistic,7.522796352583587,0.5,15,None,0,0.5,1,valid,54.54299999999999
race_ethnicity,0.5286309626679299,0.10427552359398595,distilgpt2,holistic,7.541793313069908,0.5,16,None,0,0.5,1,valid,54.604
race_ethnicity,0.5526051414017823,0.10102046820190827,distilgpt2,holistic,7.199848024316109,0.5,17,None,0,0.5,1,valid,54.653
race_ethnicity,0.4966450744349452,0.10177102406421042,distilgpt2,holistic,7.161854103343465,0.5,18,None,0,0.5,1,valid,54.705999999999996
race_ethnicity,0.536226122494809,0.10140396743180694,distilgpt2,holistic,7.104863221884498,0.5,19,None,0,0.5,1,valid,54.852999999999994
race_ethnicity,0.5168728772560164,0.1018941984924529,distilgpt2,holistic,7.3328267477203655,0.5,20,None,0,0.5,1,valid,53.937999999999995
race_ethnicity,0.6038519009584624,0.10398266916252939,distilgpt2,holistic,7.389817629179331,0.5,21,None,0,0.5,1,valid,54.678
race_ethnicity,0.5274134138695628,0.09991010701268925,distilgpt2,holistic,7.161854103343465,0.5,22,None,0,0.5,1,valid,54.580999999999996
race_ethnicity,0.5405735397867496,0.10158040237937317,distilgpt2,holistic,7.123860182370821,0.5,23,None,0,0.5,1,valid,54.358999999999995
race_ethnicity,0.5247258919793278,0.10353279553837799,distilgpt2,holistic,7.541793313069908,0.5,24,None,0,0.5,1,valid,54.822
race_ethnicity,0.5382043865534256,0.10286875172694404,distilgpt2,holistic,7.503799392097264,0.5,25,None,0,0.5,1,valid,54.467
race_ethnicity,0.5470611086674668,0.10344747285670916,distilgpt2,holistic,7.503799392097264,0.5,26,None,0,0.5,1,valid,54.40599999999999
race_ethnicity,0.5348051113076426,0.10278457453126678,distilgpt2,holistic,7.446808510638298,0.5,27,None,0,0.5,1,valid,54.317999999999984
race_ethnicity,0.5057216318802841,0.10153637539212124,distilgpt2,holistic,7.123860182370821,0.5,28,None,0,0.5,1,valid,54.72000000000001
race_ethnicity,0.5005538652804219,0.10346992500029603,distilgpt2,holistic,7.9597264437689965,0.5,29,None,0,0.5,1,valid,55.119000000000014
race_ethnicity,0.5186746440749598,0.10307957276939642,distilgpt2,holistic,7.3138297872340425,0.5,30,None,0,0.5,1,valid,54.211999999999996
race_ethnicity,0.4874578533900532,0.10044192684691855,distilgpt2,holistic,7.256838905775076,0.5,31,None,0,0.5,1,valid,54.45299999999999
race_ethnicity,0.5642189939872851,0.1024962009547894,distilgpt2,holistic,7.218844984802432,0.5,32,None,0,0.5,1,valid,55.413000000000004
race_ethnicity,0.534060675428297,0.10010398351727341,distilgpt2,holistic,6.7629179331307,0.5,33,None,0,0.5,1,valid,54.824999999999996
race_ethnicity,0.5904739322074432,0.10218829959076087,distilgpt2,holistic,7.351823708206687,0.5,34,None,0,0.5,1,valid,54.38899999999999
race_ethnicity,0.5242993050544063,0.10144232591017627,distilgpt2,holistic,7.218844984802432,0.5,35,None,0,0.5,1,valid,55.02300000000001
race_ethnicity,0.5237645377662589,0.10141201765980928,distilgpt2,holistic,7.3138297872340425,0.5,36,None,0,0.5,1,valid,56.572
race_ethnicity,0.5153413545199007,0.10211180381067166,distilgpt2,holistic,7.275835866261398,0.5,37,None,0,0.5,1,valid,54.4
race_ethnicity,0.532891886598486,0.10219840716010672,distilgpt2,holistic,7.427811550151977,0.5,38,None,0,0.5,1,valid,54.994000000000014
race_ethnicity,0.5170524205070071,0.10054440050444759,distilgpt2,holistic,7.408814589665654,0.5,39,None,0,0.5,1,valid,54.071000000000026
race_ethnicity,0.5638852897575273,0.10602674695715586,distilgpt2,holistic,7.769756838905775,0.5,40,None,0,0.5,1,valid,54.73600000000001
race_ethnicity,0.4996650688018604,0.10325852136276727,distilgpt2,holistic,7.446808510638298,0.5,41,None,0,0.5,1,valid,55.43300000000001
race_ethnicity,0.5900668316314944,0.10338646932026159,distilgpt2,holistic,7.636778115501519,0.5,42,None,0,0.5,1,valid,54.887999999999984
race_ethnicity,0.51365202947735,0.10172514905954151,distilgpt2,holistic,6.705927051671733,0.5,43,None,0,0.5,1,valid,56.54099999999999
race_ethnicity,0.48958457186076443,0.1000025605413849,distilgpt2,holistic,7.180851063829788,0.5,44,None,0,0.5,1,valid,54.34000000000001
race_ethnicity,0.5589752523609218,0.10120408916036823,distilgpt2,holistic,7.598784194528875,0.5,45,None,0,0.5,1,valid,54.660999999999994
race_ethnicity,0.5411763474262914,0.10387157529312993,distilgpt2,holistic,7.3328267477203655,0.5,46,None,0,0.5,1,valid,54.222
race_ethnicity,0.5161335166112433,0.10089871923881043,distilgpt2,holistic,7.199848024316109,0.5,47,None,0,0.5,1,valid,54.63999999999999
race_ethnicity,0.5264214890812784,0.09713485316259134,distilgpt2,holistic,6.477963525835865,0.5,48,None,0,0.5,1,valid,56.08
race_ethnicity,0.5334083131482193,0.10401416377618536,distilgpt2,holistic,7.46580547112462,0.5,49,None,0,0.5,1,valid,54.755999999999986
race_ethnicity,0.5765725799330093,0.09962750723490209,distilgpt2,holistic,7.142857142857142,0.5,50,None,0,0.5,1,valid,54.461999999999996
race_ethnicity,0.48750039323390754,0.09817462292621404,distilgpt2,holistic,7.389817629179331,0.5,51,None,0,0.5,1,valid,54.97400000000001
race_ethnicity,0.5693345441216794,0.09955240259682722,distilgpt2,holistic,7.066869300911854,0.5,52,None,0,0.5,1,valid,54.878
race_ethnicity,0.5256629213871399,0.0942975889302973,distilgpt2,holistic,6.477963525835865,0.5,53,None,0,0.5,1,valid,54.836999999999996
race_ethnicity,0.5361313473189632,0.1070869907332155,distilgpt2,holistic,7.712765957446808,0.5,54,None,0,0.5,1,valid,54.863
race_ethnicity,0.5850625307718392,0.10187899727208291,distilgpt2,holistic,7.161854103343465,0.5,55,None,0,0.5,1,valid,54.253
race_ethnicity,0.5258515851569638,0.10206559308442804,distilgpt2,holistic,7.047872340425531,0.5,56,None,0,0.5,1,valid,54.59400000000001
race_ethnicity,0.4516549429354969,0.09542965562476742,distilgpt2,holistic,6.933890577507598,0.5,57,None,0,0.5,1,valid,55.282
race_ethnicity,0.5238023423361079,0.1033166353066154,distilgpt2,holistic,7.408814589665654,0.5,58,None,0,0.5,1,valid,54.317999999999984
race_ethnicity,0.5090159240194614,0.10185701070662402,distilgpt2,holistic,6.990881458966565,0.5,59,None,0,0.5,1,valid,54.62099999999998
race_ethnicity,0.5570283707306617,0.09862299235530678,distilgpt2,holistic,6.819908814589666,0.5,60,None,0,0.5,1,valid,72.84400000000001
race_ethnicity,0.4696768418800677,0.09126873528194829,distilgpt2,holistic,6.363981762917933,0.5,61,None,0,0.5,1,valid,60.13
race_ethnicity,0.5391735341525875,0.09606433767380466,distilgpt2,holistic,6.648936170212766,0.5,62,None,0,0.5,1,valid,54.739999999999995
race_ethnicity,0.523852423431892,0.10087270317925154,distilgpt2,holistic,7.275835866261398,0.5,63,None,0,0.5,1,valid,55.80800000000001
race_ethnicity,0.47858392601483923,0.09568724565000822,distilgpt2,holistic,7.123860182370821,0.5,64,None,0,0.5,1,valid,55.495
race_ethnicity,0.5188983051304678,0.10340074252442681,distilgpt2,holistic,7.655775075987842,0.5,65,None,0,0.5,1,valid,55.28099999999999
race_ethnicity,0.5479556832862967,0.09964041031323634,distilgpt2,holistic,7.142857142857142,0.5,66,None,0,0.5,1,valid,54.243
race_ethnicity,0.4855780522064225,0.09718377887190885,distilgpt2,holistic,6.876899696048633,0.5,67,None,0,0.5,1,valid,54.730000000000004
race_ethnicity,0.5465826929268649,0.09878320234817321,distilgpt2,holistic,7.066869300911854,0.5,68,None,0,0.5,1,valid,54.40499999999999
race_ethnicity,0.5461481339162296,0.09829212812570748,distilgpt2,holistic,6.572948328267477,0.5,69,None,0,0.5,1,valid,55.66799999999999
race_ethnicity,0.5317231765133238,0.10048135237913786,distilgpt2,holistic,7.275835866261398,0.5,70,None,0,0.5,1,valid,54.173
race_ethnicity,0.5162733300324576,0.10396828473873954,distilgpt2,holistic,7.3328267477203655,0.5,71,None,0,0.5,1,valid,54.449999999999996
race_ethnicity,0.5638732262708112,0.10251952901685575,distilgpt2,holistic,7.3328267477203655,0.5,72,None,0,0.5,1,valid,54.33299999999998
religion,0.0030598810435951695,0.07276078897511097,distilgpt2,holistic,4.633608175589362,0.5,1,None,0,0.5,1,valid,288.56199999999995
religion,0.011599870799048853,0.07273888280174341,distilgpt2,holistic,4.447799326442921,0.5,2,None,0,0.5,1,valid,54.57500000000002
religion,0.011948063340022151,0.06910391862067924,distilgpt2,holistic,4.238764371153176,0.5,3,None,0,0.5,1,valid,65.664
religion,0.006060592809441545,0.07087342362884592,distilgpt2,holistic,4.331668795726396,0.5,4,None,0,0.5,1,valid,54.75900000000001
religion,0.009541707448476197,0.07770448483228412,distilgpt2,holistic,5.051678086168854,0.5,5,None,0,0.5,1,valid,54.816000000000024
religion,0.007421710415393648,0.0716043387229327,distilgpt2,holistic,4.1458599465799555,0.5,6,None,0,0.5,1,valid,54.687000000000005
religion,0.005732084859705597,0.0718739623029345,distilgpt2,holistic,4.285216583439786,0.5,7,None,0,0.5,1,valid,54.803
religion,0.0202607443769239,0.07795005030025796,distilgpt2,holistic,5.051678086168854,0.5,8,None,0,0.5,1,valid,72.64599999999999
religion,0.0067005766627620394,0.07409748958653817,distilgpt2,holistic,4.854256183950761,0.5,9,None,0,0.5,1,valid,55.635
religion,0.004963507116811816,0.07415974894224125,distilgpt2,holistic,4.505864591801185,0.5,10,None,0,0.5,1,valid,58.03300000000001
religion,0.003396964312978798,0.10783003746798328,distilgpt2,holistic,7.211705957496226,0.5,11,None,0,0.5,1,valid,1264.948
religion,0.005156964702082559,0.07463778050655533,distilgpt2,holistic,4.680060387875972,0.5,12,None,0,0.5,1,valid,56.07500000000002
religion,0.0095995502797728,0.0740575764846121,distilgpt2,holistic,4.656834281732667,0.5,13,None,0,0.5,1,valid,54.317
religion,0.010187719176305732,0.07502548644330895,distilgpt2,holistic,4.761351759377541,0.5,14,None,0,0.5,1,valid,54.73500000000001
religion,0.011574276396710263,0.07322739440813224,distilgpt2,holistic,4.563929857159447,0.5,15,None,0,0.5,1,valid,54.543
religion,0.02412848252503875,0.07564665451047752,distilgpt2,holistic,4.819417024735803,0.5,16,None,0,0.5,1,valid,54.60400000000001
religion,0.002652966064787307,0.07252728371843321,distilgpt2,holistic,4.52909069794449,0.5,17,None,0,0.5,1,valid,54.65300000000001
religion,0.011390981889848294,0.07254411621345289,distilgpt2,holistic,4.378121008013006,0.5,18,None,0,0.5,1,valid,54.70600000000001
religion,0.001443778753109179,0.07377084169407973,distilgpt2,holistic,4.540703751016142,0.5,19,None,0,0.5,1,valid,54.85299999999998
religion,0.000932165262348017,0.07378015643276203,distilgpt2,holistic,4.703286494019278,0.5,20,None,0,0.5,1,valid,53.937999999999995
religion,0.01005344273312471,0.07280120697891317,distilgpt2,holistic,4.378121008013006,0.5,21,None,0,0.5,1,valid,54.678
religion,0.0006009041861624598,0.0749718499409808,distilgpt2,holistic,4.691673440947626,0.5,22,None,0,0.5,1,valid,54.58100000000001
religion,0.015544947428869964,0.074383305898164,distilgpt2,holistic,4.761351759377541,0.5,23,None,0,0.5,1,valid,54.359
religion,0.007343419124574091,0.07442572304572288,distilgpt2,holistic,4.645221228661015,0.5,24,None,0,0.5,1,valid,54.822
religion,0.004855534234072159,0.07329237056237586,distilgpt2,holistic,4.48263848565788,0.5,25,None,0,0.5,1,valid,54.46699999999999
religion,0.00783184095576818,0.07178018673623303,distilgpt2,holistic,4.273603530368134,0.5,26,None,0,0.5,1,valid,54.40599999999998
religion,0.0016034848935947699,0.07482408351384767,distilgpt2,holistic,4.714899547090931,0.5,27,None,0,0.5,1,valid,54.318
religion,0.0020690510340377333,0.07342165767365674,distilgpt2,holistic,4.494251538729532,0.5,28,None,0,0.5,1,valid,54.72000000000002
religion,0.0034381750506439074,0.07561355052550228,distilgpt2,holistic,4.610382069446057,0.5,29,None,0,0.5,1,valid,55.11900000000002
religion,0.0019037754276736985,0.07321945069899512,distilgpt2,holistic,4.447799326442921,0.5,30,None,0,0.5,1,valid,54.211999999999996
religion,0.005528630569914275,0.07220377540190498,distilgpt2,holistic,4.563929857159447,0.5,31,None,0,0.5,1,valid,54.45299999999998
religion,0.0005217386140862756,0.07400289945785857,distilgpt2,holistic,4.62199512251771,0.5,32,None,0,0.5,1,valid,55.413000000000004
religion,0.004056661373158257,0.07149134544726547,distilgpt2,holistic,4.424573220299616,0.5,33,None,0,0.5,1,valid,54.82500000000002
religion,0.005825680105875461,0.07567053517615376,distilgpt2,holistic,4.563929857159447,0.5,34,None,0,0.5,1,valid,54.389
religion,0.0034225713511022993,0.07397365867006178,distilgpt2,holistic,4.587155963302752,0.5,35,None,0,0.5,1,valid,55.02300000000002
religion,0.003660538484615769,0.07262059959832874,distilgpt2,holistic,4.436186273371269,0.5,36,None,0,0.5,1,valid,56.572
religion,0.0038480059513104486,0.07407430289623734,distilgpt2,holistic,4.645221228661015,0.5,37,None,0,0.5,1,valid,54.399999999999984
religion,0.006946185074188163,0.07633559986473934,distilgpt2,holistic,4.819417024735803,0.5,38,None,0,0.5,1,valid,54.99400000000002
religion,0.0011641924846269164,0.07335074907355581,distilgpt2,holistic,4.610382069446057,0.5,39,None,0,0.5,1,valid,54.07100000000002
religion,0.013848275009968034,0.07570884471818332,distilgpt2,holistic,4.66844733480432,0.5,40,None,0,0.5,1,valid,54.736
religion,0.008365114181784483,0.0748056880195519,distilgpt2,holistic,4.761351759377541,0.5,41,None,0,0.5,1,valid,55.433
religion,0.007492470424115424,0.07645816350983757,distilgpt2,holistic,4.680060387875972,0.5,42,None,0,0.5,1,valid,54.888000000000005
religion,0.015139374118340175,0.07208290324541149,distilgpt2,holistic,4.633608175589362,0.5,43,None,0,0.5,1,valid,56.54099999999998
religion,0.009942013343321635,0.07248773366737826,distilgpt2,holistic,4.459412379514575,0.5,44,None,0,0.5,1,valid,54.340000000000025
religion,0.009747450005325814,0.0736190062334055,distilgpt2,holistic,4.517477644872837,0.5,45,None,0,0.5,1,valid,54.661000000000016
religion,0.010921757283261585,0.07708025555364009,distilgpt2,holistic,4.831030077807456,0.5,46,None,0,0.5,1,valid,54.22199999999999
religion,0.0024400005107533956,0.07273996546197528,distilgpt2,holistic,4.459412379514575,0.5,47,None,0,0.5,1,valid,54.63999999999999
religion,0.0077941690891675935,0.07370081513099941,distilgpt2,holistic,4.563929857159447,0.5,48,None,0,0.5,1,valid,56.08000000000001
religion,0.0014254278101623469,0.07528376330124985,distilgpt2,holistic,4.680060387875972,0.5,49,None,0,0.5,1,valid,54.75599999999998
religion,0.011685354467483672,0.07129284111946314,distilgpt2,holistic,4.261990477296481,0.5,50,None,0,0.5,1,valid,54.461999999999996
religion,0.004199236260971045,0.07246820027548721,distilgpt2,holistic,4.749738706305888,0.5,51,None,0,0.5,1,valid,54.97400000000002
religion,0.0038253828094358955,0.06972716948024478,distilgpt2,holistic,4.273603530368134,0.5,52,None,0,0.5,1,valid,54.878000000000014
religion,0.00854579250381704,0.0681214886326146,distilgpt2,holistic,4.064568575078388,0.5,53,None,0,0.5,1,valid,54.836999999999996
religion,0.01797823761365542,0.07581715557046292,distilgpt2,holistic,4.66844733480432,0.5,54,None,0,0.5,1,valid,54.863000000000014
religion,0.010400737169262486,0.07518307736534095,distilgpt2,holistic,4.703286494019278,0.5,55,None,0,0.5,1,valid,54.253000000000014
religion,0.005779159616404142,0.07432332533100963,distilgpt2,holistic,4.563929857159447,0.5,56,None,0,0.5,1,valid,54.59400000000002
religion,0.007061819723612556,0.07313429128076253,distilgpt2,holistic,4.680060387875972,0.5,57,None,0,0.5,1,valid,55.28200000000001
religion,0.0018032575420041247,0.07370572641729409,distilgpt2,holistic,4.703286494019278,0.5,58,None,0,0.5,1,valid,54.318
religion,0.02263063250457551,0.07356836228409541,distilgpt2,holistic,4.459412379514575,0.5,59,None,0,0.5,1,valid,54.62099999999999
